id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
9124807,Studio apartment in the centre of Milan,45283207,Dominique,,XXII MARZO,45.45528,9.20916,Entire home/apt,51,3,21,2021-10-03,0.50,1,65,6,
9127443,Charming Flat in Chinatown,47545182,Eugenio,,SARPI,45.47985,9.17166,Entire home/apt,64,2,76,2019-09-29,1.27,1,12,3,
9130468,Sunny central apartment in Milan,47558484,Anna Maria,,WASHINGTON,45.46009,9.16467,Private room,36,1,41,2019-07-20,0.62,1,288,0,
9134555,Maison Jasmine_Open Space_ near Milan city centre,15991188,Francesca,,VIALE MONZA,45.51333,9.22436,Entire home/apt,64,3,31,2017-10-08,0.46,1,110,1,
9143090,"Lussuosa stanza,PIAZZA REPUBBLICA",47612638,Stefania,,CENTRALE,45.48048,9.19821,Private room,210,2,0,,,1,0,0,
9146973,Italianway  - Argelati 12 Bilo,27693585,Italianway,,NAVIGLI,45.45097,9.17364,Entire home/apt,171,1,20,2016-09-26,0.30,302,211,1,
9149636,Appartamento Milano zona Citta' Studi / Lambrate,47638618,Marina,,PARCO LAMBRO - CIMIANO,45.4865,9.24266,Entire home/apt,45,3,54,2018-10-13,0.82,1,0,0,
9160042,Enjoying Porta Romana in a cozy apt,25733170,Simona,,XXII MARZO,45.45644,9.20634,Entire home/apt,75,3,4,2016-01-12,0.06,1,0,0,
9161487,Appartamento in Bovisa,47686961,Marco,,BOVISA,45.49865,9.17035,Entire home/apt,50,7,29,2018-04-26,0.42,1,0,0,
9168849,Ampia stanza privata FamagostaM2 Iulm S.Paolo,45763959,Rino,,BARONA,45.43719,9.16447,Private room,35,2,18,2021-07-13,0.55,2,35,6,
9172541,Camera luminosa ben arredata,47734388,Andrea,,DERGANO,45.4974,9.17419,Private room,50,1,2,2016-12-21,0.03,1,0,0,
9180269,Cozy flat in Milano!.,19282455,Trinidad,,NAVIGLI,45.44757,9.1597,Entire home/apt,50,1,7,2016-05-08,0.10,1,0,0,
9182450,Apartment in shopping area near the metro,47777864,Barbara,,BUENOS AIRES - VENEZIA,45.48387,9.21622,Entire home/apt,80,2,4,2018-02-25,0.19,1,232,0,
9184842,"Cozy ""old Milan"" duplex",35650167,Livia,,XXII MARZO,45.46082,9.20869,Entire home/apt,100,2,7,2017-04-09,0.10,1,0,0,
9191495,"***STARS Room. ""Light Charme"" in CityLife",27820827,Elena,,SARPI,45.4855,9.1603,Private room,1169,2,6,2017-04-16,0.11,5,90,0,
9192800,"Bright quiet attic, tiny rooftop terrace in Brera.",23868808,Allegra,,BRERA,45.47447,9.1865,Entire home/apt,135,3,223,2021-09-27,3.12,2,0,7,
9197689,Luxury FieraMilanoCity Apt - 120mq,37037014,Marco,,DE ANGELI - MONTE ROSA,45.46987,9.15139,Entire home/apt,130,3,26,2018-11-28,0.40,1,357,0,
9203861,Bright and cozy room,44722486,Silvia,,CENTRALE,45.48618,9.2105,Private room,36,3,1,2016-04-20,0.01,1,291,0,
9205068,ART DECO APT IN FASHION AND DESIGN DISTRICT,47877690,Loredana,,WASHINGTON,45.45649,9.154541,Entire home/apt,100,2,24,2019-01-14,0.36,1,291,0,
9206607,Luminoso Bilo a 2 passi dal Duomo,2234891,Silvia,,CORSICA,45.46144,9.22567,Entire home/apt,60,3,1,2016-01-05,0.01,1,291,0,
9207660,single room linate fabrique,33715601,Ando,,MECENATE,45.44649,9.2517,Private room,29,1,144,2020-02-02,2.01,2,76,4,
9214250,Artistic & friendly place from 1930,4410693,Bassel,,LORETO,45.48753,9.22439,Private room,68,1,19,2016-04-11,0.27,1,0,0,
9215083,Stanza accogliente bagno privato,47919459,Claudio,,CITTA' STUDI,45.48025,9.22466,Private room,30,1,0,,,1,0,0,
9221388,Green e Vintage 30's with terrace,40972836,Cecilia & Giorgio,,XXII MARZO,45.45837,9.21688,Entire home/apt,83,2,320,2021-10-03,4.48,4,52,34,
9223996,Big Bright room Milano centro,6009704,Frona,,BRERA,45.47522,9.18443,Private room,79,2,31,2017-04-05,0.46,2,148,1,
9226131,"Urban MiniLoft in NoLo, 10 min  dal Centro",47967814,Mattia,,LORETO,45.49587,9.22231,Entire home/apt,60,2,101,2020-01-14,1.50,1,48,1,
9228412,Bright&Quiet garden view 2beds dreamRoom w/ac,16998413,Argeste,,MACIACHINI - MAGGIOLINA,45.49262,9.20242,Entire home/apt,55,1,284,2020-02-18,4.07,3,72,16,H00623
9231774,LUXURY APT CASTELLO SFORZESCO BRERA,37226121,Barbara,,DUOMO,45.46821,9.18264,Entire home/apt,190,2,6,2018-04-20,0.12,1,141,0,
9236275,Nice Studio in the center of Milan,31642211,Rossana,,CITTA' STUDI,45.4829,9.22978,Entire home/apt,45,2,21,2017-08-08,0.33,1,0,0,
9242343,Two rooms in an ancient building in Brera,48035750,Alessandra,,BRERA,45.47606,9.18406,Entire home/apt,75,3,18,2018-04-18,0.26,1,130,0,
9247020,PRETTY APARTMENT SITUATED IN CITY LIFE AREA,41128209,Daniela,,PORTELLO,45.48228,9.15664,Entire home/apt,130,2,0,,,1,0,0,
9248162,A short walk from Piazza Duomo .,48058032,Giovanni,,TICINESE,45.45682,9.17975,Entire home/apt,90,2,11,2019-04-10,0.16,1,352,0,
9265156,Grazioso Bilocale Tortona District,43959304,Riccardo,,WASHINGTON,45.46002,9.15963,Entire home/apt,52,2,81,2018-03-15,1.13,1,0,0,Cir Lombardia: 015146-CNI-00088
9266467,"Lovely, renovated 2-room apartment",814219,Chiara,,UMBRIA - MOLISE,45.44928,9.22159,Entire home/apt,35,2,12,2016-09-27,0.17,1,0,0,
9266897,"Appartamento in villa, 85 mq",12917134,Vittorio,,MACIACHINI - MAGGIOLINA,45.49722,9.1972,Entire home/apt,100,1,8,2016-09-25,0.12,1,275,0,
9283723,Parea House 5,29270341,Federico,,PARCO MONLUE' - PONTE LAMBRO,45.44276,9.26581,Entire home/apt,100,2,1,2019-10-27,0.04,5,365,0,
9284068,OpenSpace Milano Centro,48212795,Alex,,DUOMO,45.46646,9.18384,Private room,175,1,0,,,1,0,0,
9285509,Appartamento ristrutturato da poco,29438911,Angela,,LODI - CORVETTO,45.44589,9.22466,Entire home/apt,55,1,64,2018-05-13,0.97,1,1,0,
9286925,La casa di Paolo,48224300,Paolo,,VIALE MONZA,45.5129,9.21992,Entire home/apt,61,2,34,2016-05-17,0.47,1,87,0,
9289993,cozy studio in the city center  CIR 015146CNI00005,15352550,Daniele & Cecilia,,BRERA,45.47751,9.18568,Entire home/apt,70,2,204,2020-02-01,3.06,1,189,7,CIR 015146CNI00005
9290018,twin bed with shared bathroom,6822811,Clementina,,UMBRIA - MOLISE,45.45633,9.22022,Private room,100,2,0,,,1,365,0,
9290903,"Monolocale arredato, Milano centro.",48239748,Filippo,,BRERA,45.47992,9.19142,Entire home/apt,57,2,9,2020-12-24,0.12,1,48,1,
9299596,Lovely apartment near via Tortona,6546232,Elisabetta,,TORTONA,45.45661,9.16571,Entire home/apt,150,1,4,2019-02-25,0.06,1,361,0,
9304886,Bright room with private bath - Bicocca,3154455,Morgana,,BICOCCA,45.51696,9.20817,Private room,53,2,39,2017-03-03,0.54,4,153,1,
9308582,Single room only for female,28597812,Cristiano,,EX OM - MORIVIONE,45.43884,9.19504,Private room,18,90,0,,,1,0,0,
9310026,Single room with private bathroom in a design flat,860207,Gian,,XXII MARZO,45.45516,9.21327,Private room,55,2,5,2019-09-30,0.08,1,108,0,
9311201,Delightful studio flat located on the Naviglio.,48332331,Elena,,NAVIGLI,45.45387,9.1718,Entire home/apt,62,2,207,2021-08-21,2.93,3,148,8,
9311457,Camera matrimoniale,672167,Alessandra,,NAVIGLI,45.45569,9.17087,Private room,45,1,92,2019-10-30,1.58,2,291,0,
9312546,>>Sunny Terrace apt Corso Como zone,5409150,Yvonne,,GARIBALDI REPUBBLICA,45.48267,9.19078,Entire home/apt,75,3,33,2021-08-27,0.54,1,260,3,
9316376,Entire house/apt in Milan,4209331,Luciano,,S. CRISTOFORO,45.44021,9.15578,Entire home/apt,45,1,221,2019-06-28,3.63,2,0,0,
9317138,Charming apartment in Brera,48358801,Andrea,,BRERA,45.4746,9.18742,Entire home/apt,151,2,13,2017-08-22,0.21,1,11,1,
9317258,PRIVATE COMFORTABLE DOUBLE BEDROOM,31514602,Roberto,,BUENOS AIRES - VENEZIA,45.48252,9.21381,Private room,50,2,3,2018-11-11,0.05,2,352,0,
9343392,Confortevole appartamento a Milano,44445508,Maria Rita,,GIAMBELLINO,45.45281,9.15133,Entire home/apt,59,3,16,2016-07-06,0.23,1,23,0,
9344994,Cosy & lovely flat close to Duomo,14159383,Stefano,,DUOMO,45.45896,9.18408,Entire home/apt,90,1,3,2016-05-29,0.04,1,0,0,
9345540,Studio flat the Cimiano area,48501976,Francesco,,PADOVA,45.50327,9.23899,Entire home/apt,35,2,42,2021-09-29,0.59,1,57,5,
9347754,World Apartment Isola Central station,158317747,Giulio,,MACIACHINI - MAGGIOLINA,45.49272,9.19636,Entire home/apt,64,15,266,2020-01-29,3.73,29,149,5,
9348740,Room with double bed 1/2 ppl. Milán,26485956,Sergio,,CENTRALE,45.49404,9.20826,Private room,30,1,1,2015-12-29,0.01,1,0,0,
9348761,Modern apt downtown DUOMO and Navigli with parking,13453414,Italy Flat Vacation,,TICINESE,45.45671,9.175,Entire home/apt,83,2,262,2021-10-02,3.80,2,321,19,015146-CNI-00071
9354309,Smart apartment close to Duomo,48548070,Giovanni,,DUOMO,45.46195,9.19716,Entire home/apt,99,3,81,2019-05-31,1.16,7,34,2,
9358806,Via MONTEVIDEO - Tortona District with WiFi,17023800,Stefania,,TORTONA,45.4548,9.16779,Entire home/apt,53,5,95,2021-09-08,1.36,36,245,3,
9358898,Affitto stanza in Via Pavia 3,47421194,Filippo,,TICINESE,45.44826,9.17927,Private room,100,1,0,,,1,0,0,
9359751,Amazing Double or single Room,2145243,Antonio,,STADERA,45.43575,9.17977,Private room,50,1,4,2021-09-30,0.06,3,356,1,
9363399,Modern Studio Apartment next to Centrale station,48586706,Alessandro,,CENTRALE,45.48562,9.20673,Entire home/apt,500,1,7,2017-07-06,0.12,1,365,0,
9363578,Appartamento shabby chic a Milano,28219947,Paola,,GIAMBELLINO,45.45425,9.15267,Entire home/apt,75,3,29,2019-09-09,0.44,2,257,0,
9367917,Nuova comoda luminosa,19917345,Giuseppe,,GHISOLFA,45.48824,9.15929,Entire home/apt,60,3,23,2020-02-23,0.32,1,39,1,
9377623,Milano-Fancy Studio near Naviglio,18839133,재은,,TIBALDI,45.44238,9.17787,Entire home/apt,42,3,9,2016-08-10,0.13,1,0,0,
9378990,Appartamento Viale Ungheria 48.,48659895,Libero,,MECENATE,45.44657,9.25243,Entire home/apt,70,3,2,2016-10-16,0.03,1,0,0,
9381203,"A ""cosy home"" in the heart of Milan",243294,Carlo,,BUENOS AIRES - VENEZIA,45.47395,9.20874,Entire home/apt,80,5,8,2016-09-14,0.12,1,34,0,
9383392,Stunningly Furnished Luxury B&B in Charming Moscova,4835741,Lorenzo,,BRERA,45.47676,9.18923,Entire home/apt,209,1,35,2021-10-15,0.52,4,184,5,015146-FOR-00302
9384268,Cosy Studio in Design District,14835915,Pier Raffaele,,GIAMBELLINO,45.44945,9.15197,Entire home/apt,40,2,8,2021-07-08,0.38,1,182,7,
9388449,Central location sunny and spacy Private Room,976476,Nicolas,,CENTRALE,45.47865,9.2007,Private room,32,15,3,2017-04-10,0.04,1,0,0,
9390571,San Siro Luxury flat +  Cleaning Service + Parking,7177194,Cesare,,SELINUNTE,45.46945,9.13344,Entire home/apt,55,30,7,2016-05-01,0.11,1,47,1,
9396756,Camera con veranda,10992306,Samantha,,LORETO,45.48894,9.23004,Private room,56,1,0,,,2,291,0,
9402059,"Cozy, 10' to Duomo and 15' to Bocconi",25571177,Patrizia,,VIGENTINA,45.45667,9.1946,Entire home/apt,100,2,61,2019-10-23,1.11,3,78,1,
9405280,Camera matrimoniale zona Bicocca MI,12398214,Dino,,GRECO,45.50877,9.20634,Private room,51,1,0,,,1,260,0,
9420998,"Positive Home,big,stylish flat,good position,WIFI.",184571,Angela,,VILLAPIZZONE,45.49918,9.14757,Entire home/apt,45,1,96,2018-06-28,1.41,1,291,0,
9424024,Casa INGANNI M1 verde e luminoso,48855546,Alessandro,,FORZE ARMATE,45.45897,9.11716,Entire home/apt,40,4,53,2017-04-18,0.79,1,0,0,
9441727,Brand New Cosy Lighty Apartment - Great Location,4764079,Alberto E Ida,,BUENOS AIRES - VENEZIA,45.47609,9.21201,Entire home/apt,58,30,59,2017-07-15,0.90,1,0,3,
9449668,Nice Livings Gioia 1,5177871,Proserinvest S.R.L.,,CENTRALE,45.48971,9.20312,Entire home/apt,56,1,71,2018-07-07,1.01,3,314,13,
9451143,Studio in an 18th century house 500m from Duomo,48974269,Liliana,,DUOMO,45.46034,9.19143,Entire home/apt,86,2,117,2021-08-12,1.65,1,167,11,015146-CNI-00568
9457583,New Apartment in Duomo area,37041144,Leyla,,DUOMO,45.46406,9.18673,Entire home/apt,90,2,210,2019-11-29,3.09,1,0,0,
9466341,Piccolo loft vicino Arco della Pace,3385480,Federica,,SARPI,45.48194,9.16902,Entire home/apt,80,3,2,2019-02-28,0.04,1,354,0,
9466953,Spacious and lighty double bedroom,49061655,Lidia,,BRUZZANO,45.53104,9.16986,Private room,25,1,67,2019-10-20,1.00,2,166,0,
9469967,3 beds huge space milanese vibe,14917042,Roni,,XXII MARZO,45.45719,9.21554,Entire home/apt,46,2,0,,,1,0,0,
9474064,Mansarda con ampio terrazzo al sole,7898929,Eugenio,,BRERA,45.47403,9.18277,Entire home/apt,126,1,47,2017-05-28,0.68,1,48,0,
9474223,Naviglio Grande Apartment,4179537,Barbara,,RONCHETTO SUL NAVIGLIO,45.44238,9.1402,Entire home/apt,99,2,9,2016-10-30,0.13,3,138,0,
9487950,Large and elegant apartment in the city center,49175661,Emanuela,,CENTRALE,45.47888,9.19866,Entire home/apt,181,2,199,2021-09-27,3.03,1,302,10,
9488914,Una stanza su un cortile,44938296,Elisabetta,,MAGENTA - S. VITTORE,45.46667,9.17409,Private room,93,1,24,2020-03-19,0.36,1,291,0,
9490132,DOPPIA+BAGNO IN B&B (Ospedale IEO),31053137,Paola Mariagiulia,,RIPAMONTI,45.42708,9.20642,Private room,52,1,7,2016-03-19,0.10,2,232,0,
9503278,Bright attic in Affori area,21754562,Chiara & Roberto,,AFFORI,45.50849,9.17747,Entire home/apt,89,29,1,2016-11-30,0.02,103,89,0,
9507131,Candido monolocale in stile minimal a due passi da Corso Buenos Aires,30754947,Emanuele,,BUENOS AIRES - VENEZIA,45.48192,9.20889,Entire home/apt,75,1,186,2021-10-18,2.69,1,281,59,
9509924,Wide room in modern apartment,49277869,Gianfranco,,PORTA ROMANA,45.454,9.20922,Shared room,42,2,7,2020-01-16,0.10,1,198,0,
9519054,Private room Piazza Missori-Duomo,49321100,Pierangelo,,DUOMO,45.46025,9.18908,Private room,71,1,426,2021-09-20,5.93,2,68,23,
9520279,Cosy Flat - Tortona Design District,27103828,Alessandro Ambrogio Luigi,,TORTONA,45.45541,9.16841,Entire home/apt,68,2,60,2021-09-30,0.89,1,132,8,CIR 015146-CNI-00520
9521114,"Elegant private room, MISSORI-CATHEDRAL",49321100,Pierangelo,,DUOMO,45.46025,9.18908,Private room,83,1,444,2021-09-07,6.17,2,62,40,
9523040,MiWest home  MM1 Inganni-Bisceglie,48973515,Simona,,LORENTEGGIO,45.45257,9.12162,Entire home/apt,91,1,16,2020-02-21,0.26,1,351,1,C. I. R.: 015146-FOR-00249
9539896,Spatious ap. for family 3+1 places,1128493,Sergio,,CORSICA,45.46784,9.23008,Entire home/apt,26,3,15,2021-08-30,0.26,1,266,1,
9555184,Nice flat in Milano Gambara Area,4498730,Silvia,,SELINUNTE,45.46751,9.1377,Entire home/apt,51,2,84,2017-06-20,1.25,1,102,2,
9556517,Double room at Navigli area,39652865,Diogo,,NAVIGLI,45.44823,9.17612,Private room,40,1,5,2016-06-19,0.08,2,0,0,
9558309,B&B Argonne 54,14679551,Ornella,,CORSICA,45.46814,9.23391,Private room,90,3,1,2018-10-21,0.03,1,88,0,
9558898,Terrace Penthouse | Porta Romana,26275562,Valentina,,PORTA ROMANA,45.45119,9.19696,Entire home/apt,120,4,30,2020-12-07,0.46,2,37,3,CIR 015146-LNI-00165
9560750,Il Naviglio di Lia - zona Tortona,1465642,Elisabetta,,NAVIGLI,45.4469,9.16172,Entire home/apt,52,7,21,2019-06-30,0.31,2,89,1,
9573479,Bright and Spacious Room,45527880,Bhawna,,BOVISA,45.50565,9.16006,Private room,25,1,9,2018-04-30,0.14,2,0,0,
9573933,BED in a spacious shared room (Only girls),45527880,Bhawna,,BOVISA,45.50354,9.16128,Shared room,18,1,7,2018-05-13,0.10,2,0,0,
9587083,Location con 4 stanze e 1 bagno,49623180,Maurizio,,TICINESE,45.45316,9.17966,Entire home/apt,643,1,0,,,1,362,0,
9589453,Cosy single bed and studio with private bathroom,49629638,Evelina,,NAVIGLI,45.45173,9.16914,Private room,40,2,135,2018-07-18,1.89,1,68,4,
9592911,Aiello Suites Milan,49234320,Emanuele,,STADERA,45.43586,9.17929,Private room,82,1,0,,,6,103,0,015146-FOR-00270
9599556,Accogliente camera con bagno,49682469,Federica,,BUENOS AIRES - VENEZIA,45.48542,9.21845,Private room,35,1,1,2016-02-24,0.01,1,291,0,
9605008,La casa di Marco,4247715,Marco,,STADERA,45.43185,9.17148,Private room,55,1,22,2021-09-07,0.31,1,79,1,
9620294,Cute Room in Milan,13482014,Fede,,BUENOS AIRES - VENEZIA,45.47606,9.22169,Private room,45,1,4,2019-04-11,2.40,5,48,1,
9624270,VITABELLA CLOSE 2 DUOMO,25338787,Nicola,,DUOMO,45.46578,9.17976,Entire home/apt,134,1,134,2019-06-19,1.91,8,276,4,
9640584,NORTH MILAN - CLOSE TO METRO - WIFI,27212647,Mario & Nadia,,PADOVA,45.50642,9.24293,Entire home/apt,69,2,145,2019-12-09,2.11,2,119,3,
9658282,Charming studio with sofa bed (015146-CNI-00019),10481065,Marco,,TICINESE,45.45109,9.18258,Entire home/apt,66,1,12,2019-04-14,0.20,1,75,0,015146-CNI-00019
9659519,Cozy room near navigli e metro!,9929950,Sandy,,TIBALDI,45.44212,9.17586,Private room,29,7,16,2017-04-09,0.22,1,0,0,
9687254,Silent bright large room with queen bed,1621852,Studiocamillasanti,,SARPI,45.48113,9.17009,Private room,80,1,0,,,6,361,0,
9689045,Monolocale a 5 min dal metro,50044024,Selene,,FARINI,45.4968,9.1784,Entire home/apt,40,1,0,,,1,0,0,
9703554,LOVELY FLAT IN MILAN (Naviglio!),3556205,Alice,,S. CRISTOFORO,45.44187,9.15405,Entire home/apt,100,3,5,2018-04-20,0.09,1,0,0,
9705123,Studio in Villa with PARKING PLACE,50111217,Silvia,,MECENATE,45.44557,9.25173,Private room,40,15,0,,,1,172,0,
9720492,Appartamento in Cascina,47956968,Società Agricola Fedeli,,PARCO DEI NAVIGLI,45.42893,9.14422,Entire home/apt,100,2,1,2016-04-18,0.01,2,364,0,
9726432,Gambara bright apartment,21754562,Chiara & Roberto,,BANDE NERE,45.46288,9.13957,Entire home/apt,100,29,0,,,103,345,0,
9726808,Silenzioso e informale,12228396,Massimo,,AFFORI,45.51713,9.17279,Entire home/apt,60,3,3,2017-04-07,0.04,1,171,0,
9730717,Jfk apartment,10648853,Carlitos,,GARIBALDI REPUBBLICA,45.48259,9.18817,Entire home/apt,100,2,29,2018-05-21,0.41,1,0,0,
9733482,little dreaming house,50223449,Linda,,ISOLA,45.48614,9.1901,Entire home/apt,75,2,40,2016-10-23,0.58,1,255,0,
9736961,"La mansarda di Marco, zona Sempione",47732457,Marco,,GHISOLFA,45.48809,9.15916,Entire home/apt,35,3,41,2017-05-20,0.57,1,0,0,
9740575,Elegant Studio @ 500 meters Central Station,45133299,Daniele,,CENTRALE,45.49087,9.20751,Entire home/apt,46,2,263,2019-12-07,3.69,3,148,6,
9742606,Appartamento in Cascina,47956968,Società Agricola Fedeli,,PARCO DEI NAVIGLI,45.42964,9.14436,Entire home/apt,100,2,0,,,2,364,0,
9744793,Charming apartment in downtown,5118792,Niccolò Maria,,XXII MARZO,45.46563,9.21393,Entire home/apt,563,1,4,2016-09-07,0.07,1,364,0,
9747941,Appartamento Via Lorenteggio,16998715,Fabiana,,GIAMBELLINO,45.45284,9.14842,Entire home/apt,51,3,4,2016-06-11,0.06,1,0,0,
9748451,Luminoso e confortevole bilocale,50288535,Concetta,,PADOVA,45.50154,9.23512,Entire home/apt,45,3,62,2019-11-02,0.89,1,24,0,
9748854,Milano Porta Nuova – Garibaldi,41844879,Gaia,,ISOLA,45.48727,9.18652,Entire home/apt,60,3,1,2016-01-20,0.01,1,16,0,
9769505,Sunny family-friendly apartment,50372428,Zhengyu,,VILLAPIZZONE,45.49988,9.15128,Shared room,1000,1,0,,,1,0,0,
9774749,Città Studi 24-hour check-in,48148009,Andrea,,LORETO,45.48967,9.22253,Entire home/apt,70,14,193,2020-02-12,2.76,3,16,7,
9783618,Cornalia Studios -P.za Gae Aulenti,37783361,Federica Riva,,GARIBALDI REPUBBLICA,45.48304,9.19674,Entire home/apt,150,2,4,2018-03-28,0.14,11,0,0,
9786128,Room in apartment in Milan,30724382,Antonella,,MECENATE,45.44673,9.24113,Private room,48,1,4,2016-09-19,0.06,2,171,0,
9786383,Charming flat in Milan city centre with balcony,13062623,Federico,,LORETO,45.48616,9.21955,Entire home/apt,99,4,0,,,2,352,0,
9787379,Camera matrimoniale Porta Genova,37398009,Fabiola,,TORTONA,45.45433,9.16844,Private room,56,2,7,2016-05-31,0.11,1,0,0,
9787552,A due passi dal Duomo Luminoso e Centrale,27117840,Alessandra,,GUASTALLA,45.46048,9.20094,Entire home/apt,100,1,1,2016-04-16,0.01,1,0,0,
9789636,Sunny and artistic apartment near San Siro,49787001,Paola,,BANDE NERE,45.46813,9.12729,Entire home/apt,39,10,86,2018-04-16,1.52,1,106,7,
9799716,Cosy Porta Genova Flat / Dolce Appartamento,16417846,Jill,,S. CRISTOFORO,45.4428,9.15396,Entire home/apt,30,6,1,2016-03-26,0.01,1,0,0,
9815602,Appartamento Caratteristico nel cuore di Milano,25835645,Stella,,SARPI,45.48071,9.17655,Private room,53,2,141,2020-02-22,2.05,1,45,0,
9817317,The Best Rent - LOVELY APARTMENT IN MILAN,4417813,The Best Rent,,LORETO,45.48815,9.21814,Entire home/apt,193,20,8,2017-12-25,0.17,117,0,0,
9818614,Appartamento Design,10607034,Delica,,BUENOS AIRES - VENEZIA,45.47623,9.21483,Entire home/apt,95,1,0,,,1,0,0,
9834671,Bilocale servitissimo MM1 Bisceglie,23101314,Roberto,,FORZE ARMATE,45.46175,9.10823,Entire home/apt,68,2,1,2016-01-05,0.01,1,0,0,
9838463,Charming Loft in Design District,50664017,Ada,,LAMBRATE,45.48476,9.24149,Entire home/apt,180,3,0,,,1,0,0,
9839916,Flat Zona Tortona - Fuorisalone Design Week,43271835,Alessandro,,GIAMBELLINO,45.45262,9.15394,Entire home/apt,250,3,1,2018-04-22,0.02,1,0,0,
9842761,Colonne di San Lorenzo Apartment,44252889,Luigi,,DUOMO,45.45915,9.18033,Private room,110,1,6,2016-09-29,0.09,1,0,0,
9849585,Design District: Bright&Cozy Apt,50711215,Simone Joel,,TORTONA,45.45378,9.15502,Entire home/apt,70,1,45,2018-09-20,0.64,1,0,1,
9859641,Una stanza per 2,50749280,Paolo Maria,,WASHINGTON,45.45996,9.16198,Private room,40,30,0,,,1,0,0,
9870518,Attico soleggiato in centro Mi. / Duomo - Ticinese,47260513,Dario,,TICINESE,45.45524,9.18135,Entire home/apt,97,1,24,2017-04-06,0.36,1,362,0,
9876787,Vibrant Penthouse Apartment near a Bakery,42481681,Fabrizia&Carlo,,DE ANGELI - MONTE ROSA,45.47544,9.14778,Entire home/apt,79,2,172,2019-11-11,2.45,1,106,0,
9892408,Solferino 24/A Apartment,5047682,Brera Apartments,,BRERA,45.47612,9.18749,Entire home/apt,382,1,8,2017-10-01,0.13,30,71,0,
9892883,"FASHIONFLATS Milan from 30,00€ per Person @night",36119604,Luca,,ISOLA,45.4965,9.18905,Entire home/apt,270,30,0,,,3,336,0,
9913488,"Bright, silent one bedroom apartment",9381993,Gianmatteo&Cinzia,,CITTA' STUDI,45.48521,9.22774,Entire home/apt,59,1,102,2018-02-25,1.49,1,16,0,
9922610,Affitti a Breve Termine 短租,51008651,Angela,,CENTRALE,45.48997,9.20345,Private room,28,1,1,2016-01-01,0.01,1,0,0,
9935808,Modern loft center of Milano,51067462,Bianca Maria,,DUOMO,45.45926,9.191,Private room,47,1,0,,,1,0,0,
9954227,Lovely and cozy 2rooms flat -center,51153504,Giulia,,WASHINGTON,45.46673,9.14619,Entire home/apt,65,6,1,2016-12-27,0.02,1,201,0,
9971034,Luminoso bilocale 65mq zona Bonola M1,51233901,Marco Federico,,GALLARATESE,45.4949,9.10925,Entire home/apt,47,1,11,2021-09-27,4.78,1,0,11,015146-CNI-03585
9980820,Italianway - Panfilo Castaldi 27,27693585,Italianway,,BUENOS AIRES - VENEZIA,45.47667,9.2034,Entire home/apt,191,1,15,2017-04-17,0.24,302,0,3,
9983790,Lovely cosy home on Navigli canal,20926978,Ilaria,,NAVIGLI,45.44976,9.17184,Entire home/apt,66,2,11,2017-10-03,0.16,1,260,0,
9984250,STANZA ROOM MILANO ZONA GAMBARA,7277324,Tommaso,,BANDE NERE,45.46722,9.13917,Private room,25,2,3,2017-10-26,0.05,1,0,0,
