id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31820320,RENATO,159552785,Stefania,Isole,San Marco,45.43254,12.33307,Entire home/apt,230,4,1,2019-05-12,0.03,4,275,0,
31822938,Ca' Vallaresso_living San Marco Square!,238490869,Lara,Isole,San Marco,45.43278,12.3347,Entire home/apt,92,3,25,2021-10-18,0.80,1,174,4,M0270427982
31845241,Suite Superior Apartment close to S. Mark's Square,33055304,San Marco Suite 755,Isole,San Marco,45.435,12.3368,Entire home/apt,265,1,0,,,7,267,0,
31845443,Suite Superior Apartment 300mt St Mark's Square,33055304,San Marco Suite 755,Isole,San Marco,45.43651,12.33665,Entire home/apt,221,1,6,2021-08-13,0.18,7,269,1,
31846624,ANDREA,159552785,Stefania,Isole,San Marco,45.43304,12.33505,Entire home/apt,90,4,0,,,4,319,0,
31849017,"""Biennale Palace""close to Piazza San Marco",169292841,Anis,Isole,Castello,45.43603,12.3424,Entire home/apt,72,1,213,2021-04-17,6.44,1,232,48,
31850212,IN THE HEART OF VENICE TO FEEL A TRUE VENETIAN,238697899,Dario,Isole,San Marco,45.43504,12.33851,Entire home/apt,99,2,127,2021-10-07,3.97,3,325,23,
31850678,Welcome to Venice,97365023,Camilla,Isole,San Marco,45.43451,12.33249,Entire home/apt,100,3,0,,,1,0,0,
31851319,Bright and Chic Studio/Apartment Zattere Dorsoduro,238706298,Veronica,Isole,Dorsoduro,45.43145,12.32019,Entire home/apt,175,2,89,2021-10-17,2.71,1,96,30,
31869930,VERDI HOUSE,14357135,Rent It Venice,Terraferma,San Lorenzo XXV Aprile,45.49237,12.23575,Entire home/apt,50,1,5,2019-03-03,0.15,39,292,0,
31873116,ANGEL'S HOUSE - OZONE SANITIZED,3880254,Sabina,Isole,Dorsoduro,45.43187,12.31932,Entire home/apt,98,3,39,2019-10-24,1.24,9,290,4,
31873365,San Marco  Design (250mt. from St Mark's Square),237393798,Massimo,Isole,San Marco,45.43681,12.33449,Entire home/apt,143,3,4,2019-09-25,0.13,4,341,1,
31898281,"Venice City Lodge(privato WC, AC, TV)",237255378,Zihad,Terraferma,Piave 1860,45.48266,12.23168,Private room,32,1,69,2019-11-18,2.09,8,352,9,
31898990,New beautiful suite near Biennale,197975616,Olga,Isole,Castello,45.43149,12.3524,Entire home/apt,73,3,53,2019-11-17,1.61,6,87,5,
31902491,Camera Matrimoniale in Hotel Palazzo del Giglio,30306616,Gaetano,Isole,Dorsoduro,45.43126,12.33228,Private room,150,3,1,2019-03-03,0.03,1,0,0,
31915793,Big and comfy apartment 15 minutes from Venice,42326961,Annamaria,Terraferma,San Lorenzo XXV Aprile,45.49744,12.24067,Entire home/apt,35,1,37,2021-09-05,1.19,3,101,25,
31940541,Venetian style in San Marco - Canal view,179326998,Marta & Chiara,Isole,San Marco,45.43154,12.33016,Entire home/apt,101,2,53,2020-02-23,1.60,13,262,1,
31941985,Canal view at the Arsenale: in the heart of Venice,179326998,Marta & Chiara,Isole,Castello,45.43583,12.34849,Entire home/apt,149,2,63,2021-07-28,1.92,13,349,7,
31967578,100 meters from Piazza San Marco! *Self check-in*,179326998,Marta & Chiara,Isole,San Marco,45.4362,12.33824,Entire home/apt,160,2,46,2021-10-11,1.43,13,311,4,
31970072,Double room with PRIVATE BATHROOM / AC / wi-fi,239703097,Martina,Isole,Giudecca,45.42435,12.32627,Private room,62,2,82,2021-07-22,2.64,2,167,28,
31971963,Ideal location for visiting Venice on foot,179326998,Marta & Chiara,Isole,Cannaregio,45.44095,12.34128,Entire home/apt,101,2,38,2020-02-23,1.19,13,360,2,
31972519,CAMERA MATRIMONIALE STANDARD DOLCE LAGUNA 2,110584405,Dolce Laguna,Terraferma,Aeroporto,45.50328,12.33143,Private room,80,1,8,2019-12-06,0.26,4,356,0,
31989293,Romantica vista sul canale.,239840822,Gabriella,Isole,Cannaregio,45.44501,12.33121,Entire home/apt,96,2,8,2021-09-05,0.29,1,346,4,M0270425785
31999215,"Bright apartment for families, great canalview",179297180,Chiara,Isole,Castello,45.4326,12.35659,Entire home/apt,114,2,16,2019-08-09,0.49,10,325,3,
32004094,Ca' Bea Venezia - Deluxe Room,239945746,Federico,Isole,Dorsoduro,45.43254,12.31959,Private room,95,1,2,2019-09-08,0.06,2,283,0,IP0270424640
32006451,"Belvedere - Cannaregio, apartment with canalview",179298782,Sabrina,Isole,Cannaregio,45.44394,12.32869,Entire home/apt,127,2,47,2021-05-16,1.51,17,351,8,
32006644,Ca' Bea Venezia - Deluxe King Room,239945746,Federico,Isole,Dorsoduro,45.43254,12.31959,Private room,95,1,4,2019-09-15,0.13,2,248,0,IP0270424640
32010418,Al Doge Beato_ Double Superior with Balcony and canal view,239994956,Anna,Isole,Santa Croce,45.43972,12.32892,Private room,260,1,0,,,2,339,0,
32013678,Ca' del Principe - Your magic Honeymoon,240018962,Laura&Alberto,Isole,Santa Croce,45.44048,12.32468,Entire home/apt,260,2,11,2019-10-28,0.43,1,361,2,
32015610,Venetian Studio,14529918,Mario,Isole,Santa Croce,45.43972,12.32959,Entire home/apt,90,2,42,2019-10-08,1.37,1,174,8,
32017156,TRUE VENICE near RIALTO and ST. MARK'S,16843824,Marinella,Isole,Cannaregio,45.44105,12.34122,Entire home/apt,88,1,36,2021-09-22,1.28,1,0,21,M0270427439
32028048,"Biennale canal view, washing machine -for couples",179298782,Sabrina,Isole,Castello,45.43495,12.35883,Entire home/apt,114,2,36,2019-10-05,1.10,17,311,3,
32029319,Apartment Modern Design,2634978,City Apartments,Isole,Cannaregio,45.44354,12.33273,Entire home/apt,175,3,4,2020-01-01,0.13,132,338,0,
32038022,Santa Giustina suite - 5 mins from Rialto bridge!,73934712,Tour Apartments,Isole,Castello,45.43866,12.34614,Entire home/apt,75,2,50,2021-08-26,1.60,16,355,12,M0270427187
32055908,Ca' Rettore Rialto Prestige,294951,Enzo,Isole,San Polo,45.43877,12.33348,Entire home/apt,148,2,25,2020-02-10,0.84,21,248,0,M02704211123
32056990,Venice,216353323,Ishaq,Terraferma,Villaggio San Marco,45.48526,12.2573,Private room,50,1,1,2019-02-03,0.03,1,364,0,
32059818,Superior Room in Venice with private bathroom +AC,18151381,Fran,Isole,Cannaregio,45.445862,12.327675,Private room,40,1,48,2021-09-21,1.52,11,337,28,
32062453,San Marco Terrace (100mt. from St. Mark's Square),2634978,City Apartments,Isole,San Marco,45.43646,12.33818,Entire home/apt,154,3,20,2021-09-08,0.65,132,292,4,
32077336,Casa Stainer Camera bagno esterno esclusivo,240563683,Mario,Isole,Castello,45.43518,12.34251,Private room,50,3,120,2021-10-07,3.64,4,147,24,
32082447,Casanora: detached and FF in Castello,31578183,Riccardo,Isole,Castello,45.4353,12.34788,Entire home/apt,142,3,1,2019-05-21,0.03,4,297,0,
32087139,"ENTIRE APARTMENT 
in Cannaregio st.Marcuola/Casinò",20732052,Elia,Isole,Cannaregio,45.4429,12.3283,Entire home/apt,89,1,77,2021-10-14,2.43,2,332,13,
32096274,Romantic Venice,240559162,Marco,Isole,Castello,45.43366,12.34918,Entire home/apt,70,1,23,2021-07-07,0.78,1,154,11,
32096515,Beautiful Villa with Garden by the Sea,33958257,Jutarmas,Isole,Lido,45.395489,12.357527,Entire home/apt,359,3,23,2020-06-29,0.75,1,262,5,
32101689,alle guglie,240801218,Massimo,Isole,Cannaregio,45.4449,12.32717,Entire home/apt,100,2,39,2019-10-25,1.19,1,267,4,
32117401,Amazing View on Grand Canal (Apt. Oro),237393798,Massimo,Isole,San Polo,45.44052,12.33289,Entire home/apt,198,2,37,2021-09-18,1.35,4,303,7,
32118463,"Linda, un angolo di intimità con ogni comfort.",92240147,Cristian,Terraferma,Piave 1860,45.48593,12.23228,Hotel room,60,1,17,2021-10-03,0.52,2,142,7,
32123005,In the heart of Venice! 2 bedrooms & 2 bathrooms,241002392,Nico,Isole,Cannaregio,45.44329,12.3285,Entire home/apt,96,2,59,2021-10-22,1.81,1,0,21,
32125615,Residence MCS (50 mt from St. Mark's Square),2634978,City Apartments,Isole,San Marco,45.43469,12.3362,Entire home/apt,266,2,3,2020-08-08,0.10,132,0,0,
32135840,Romantic Attic In The Historical Center,241079630,Nico,Isole,Dorsoduro,45.43367,12.32188,Entire home/apt,90,3,4,2019-06-01,0.12,1,0,0,
32150019,Casa Stainer Camera vista campo e bagno interno,240563683,Mario,Isole,Castello,45.43528,12.34258,Private room,50,3,82,2021-10-16,2.49,4,150,16,
32179827,"Biennale-apt with 2 bathrooms, families or friends",179298782,Sabrina,Isole,Castello,45.4325,12.3541,Entire home/apt,111,2,30,2019-11-04,0.95,17,236,0,
32181223,Appartamento signorile a Dorsoduro,105410596,Francesca,Isole,San Polo,45.43651,12.32706,Entire home/apt,120,4,3,2019-10-26,0.12,1,87,0,M0270421502
32183486,"2 double rooms with view, kitchen & dining room",22884126,Giugi,Isole,Cannaregio,45.44045,12.33722,Entire home/apt,80,2,0,,,4,129,0,
32201552,Venice Skyline View Studio Apartment M0270428215,5862083,Silvia,Isole,San Polo,45.43876,12.33592,Entire home/apt,132,2,74,2019-12-11,2.46,25,201,17,M0270428215
32204052,Camera famigliare con Balcone _ Rosa Garden B&B,241657269,Saif,Terraferma,Piave 1860,45.48304,12.23217,Private room,59,1,32,2019-06-27,1.08,4,58,7,
32206399,"Venetian Cottage ""La Casetta""",141994095,Matteo,Isole,Dorsoduro,45.43587,12.32201,Entire home/apt,123,3,66,2020-09-07,2.13,1,272,9,
32229245,10 MINUTES TO VENICE,14357135,Rent It Venice,Terraferma,Marghera,45.47899,12.23009,Entire home/apt,45,1,25,2019-10-08,0.76,39,288,0,
32230278,Sole&Luna Residence Design,72445649,Fabrizio,Isole,Dorsoduro,45.43163,12.32422,Entire home/apt,433,3,4,2021-10-11,0.16,7,291,1,
32232290,Ca' Luna Residence Design,72445649,Fabrizio,Isole,Dorsoduro,45.43334,12.32433,Entire home/apt,209,3,26,2021-09-13,1.73,7,311,14,M02704210573
32233510,2 Steps to Beach and Vaporetto and Terrace,139627704,Giusy & Fabrizio,Isole,Lido,45.416321,12.37424,Entire home/apt,108,3,17,2021-10-14,0.56,23,197,6,
32234113,Corner Palace Venetian Style (6 people),2634978,City Apartments,Isole,San Polo,45.43754,12.328,Entire home/apt,114,2,4,2019-06-26,0.12,132,0,0,
32241178,MODERN FLAT IN SAN MARCO 2ND,401113,Elia,Isole,San Marco,45.43518,12.33558,Entire home/apt,226,2,16,2019-07-08,0.53,5,282,1,
32251435,Venice/ Spacious and bright apartment,231775592,Beatrice,Isole,Cannaregio,45.44538,12.31938,Entire home/apt,52,2,71,2021-10-15,2.23,14,250,18,
32251649,Romantic Apartment Ca' D'Oro - 5' from Rialto,198372304,Alessandro,Isole,Cannaregio,45.44129,12.33494,Entire home/apt,145,4,62,2021-09-12,2.00,1,0,10,
32252273,Castello casa Madda Biennale centro storico,239494912,Maddalena E Valentina,Isole,Castello,45.43863,12.34926,Entire home/apt,74,2,104,2020-01-20,3.17,1,81,20,
32252303,BEAUTIFUL LOFT IN THE HEART OF VENICE,231775592,Beatrice,Isole,Cannaregio,45.44656,12.31953,Entire home/apt,62,2,67,2021-06-13,2.07,14,255,20,
32276185,pernottamento da international b&b Venezia,239045362,Kamal,Terraferma,Piave 1860,45.48394,12.22989,Private room,35,1,5,2020-02-06,0.22,2,0,0,
32276749,AI FRADEI boutique apartament,47967886,Barnaba,Isole,San Polo,45.43736,12.33217,Entire home/apt,91,2,39,2021-05-31,1.32,2,349,10,LT: M02704211456
32287004,TERRASSE - VUE IMPRENABLE. Au coeur de Venise,10260050,Pierre Marie,Isole,Castello,45.43401,12.35781,Entire home/apt,364,2,11,2021-10-28,0.42,1,261,2,
32297810,Giorgione room,197975616,Olga,Isole,Castello,45.43357,12.35236,Private room,75,1,41,2019-12-29,1.37,6,27,13,
32298571,Ca' Lunetta - 5' from St. Mark Square,242451356,Lara,Isole,Castello,45.43821,12.34087,Entire home/apt,110,2,29,2019-09-22,0.92,1,138,0,M02704210464
32299117,Cannaregio - Large flat 2 bedrooms/2 bathrooms,179326998,Marta & Chiara,Isole,Cannaregio,45.44197,12.32187,Entire home/apt,181,2,51,2021-09-04,1.58,13,345,12,
32301497,Ca'Del Fontego-Luxury Grand Canal(L.T.M0270424199),5618111,Easy Suite Venezia,Isole,Santa Croce,45.44105,12.32879,Entire home/apt,135,1,68,2021-10-25,2.20,60,129,26,
32312902,"Ca Patricia, Space and comfort in Venice heart",242543989,Patricia & Marc,Isole,Castello,45.43856,12.34409,Entire home/apt,133,2,51,2021-08-15,1.63,1,334,21,
32322762,Ca' Alberto Apartment 1,46904188,Mirco Optyflat,Isole,Castello,45.43747,12.34101,Entire home/apt,128,3,0,,,11,360,0,
32323055,Ca' Alberto Apartments 2,46904188,Mirco Optyflat,Isole,Castello,45.43721,12.34089,Entire home/apt,128,3,0,,,11,362,0,
32323113,Cheerful apartment with cosy garden - Venice,242668291,Darren,Terraferma,San Lorenzo XXV Aprile,45.49308,12.23007,Entire home/apt,58,1,88,2021-07-19,2.98,1,364,8,
32331811,"Apartment. Super view on Saint Mark bay, A/C",5182839,Riccardo,Isole,Lido,45.41591,12.36726,Entire home/apt,99,2,35,2021-09-25,1.17,3,258,11,
32358526,Ca' Badoer - San Rocco,108848739,Frari 2000 S.A.S.,Isole,Dorsoduro,45.43618,12.32501,Entire home/apt,70,3,114,2021-07-26,3.52,6,0,13,
32364252,Mezzanino 4438,243009673,Paola,Isole,Cannaregio,45.44047,12.33624,Entire home/apt,326,3,14,2019-04-17,0.43,1,0,0,
32372918,Sky-Silver Apartment in Rialto - High Tide Exempt,19371948,Lotus Apartments Venice,Isole,San Polo,45.43743,12.33205,Entire home/apt,176,3,9,2019-08-21,0.29,7,334,0,
32373678,W Venezia 1,1719616,Biancamaria,Isole,Santa Croce,45.44143,12.32793,Entire home/apt,180,3,1,2019-05-12,0.03,1,364,0,
32374623,"Ca' del Genovese
ID M0270428620",243093808,Alberto,Terraferma,San Lorenzo XXV Aprile,45.49445,12.23528,Entire home/apt,45,2,95,2021-10-21,3.26,1,140,26,IP0270425298
32390923,Appartamento silenzioso  confortevole con WIFI,243234944,Benedetta,Isole,Cannaregio,45.44239,12.32987,Entire home/apt,86,3,33,2021-09-02,1.08,1,58,5,
32395920,Residenza Valier 2 bedrooms 2 bathrooms - RIALTO,289615,Valentina,Isole,San Marco,45.43675,12.33359,Entire home/apt,127,2,79,2021-09-28,2.44,40,323,21,
32396047,"Cozy Apartment ""La Tana"" in Campo San Maurizio",669047,Views On Venice,Isole,San Marco,45.43405,12.33305,Entire home/apt,360,3,12,2019-11-03,0.39,83,188,0,M02704210904
32396809,Ca' Achille Santa Croce wifi,15112827,Marco,Isole,Santa Croce,45.44109,12.3289,Entire home/apt,55,3,87,2021-10-03,2.79,9,352,29,
32398905,"""ai miracoli"" strategic apartment",3471848,Devid,Isole,Cannaregio,45.44006,12.33928,Entire home/apt,108,2,55,2019-10-20,1.80,1,170,10,
32403769,"Casa Adriana, 15 min from Venice, free parking",243334262,Andrea,Terraferma,Marghera,45.47938,12.21716,Entire home/apt,50,1,153,2021-10-01,4.70,2,152,44,
32404805,S. Marco apartment in heart of Mestre-Venezia,112238829,Marco,Terraferma,San Lorenzo XXV Aprile,45.49371,12.24123,Entire home/apt,65,1,34,2020-02-09,1.11,1,308,0,
32413598,international B&B venezia 2,239045362,Kamal,Terraferma,Piave 1860,45.48541,12.23048,Private room,35,1,1,2019-04-27,0.03,2,0,0,
32414524,Apartment Crystal (200m from Rialto's Bridge),2634978,City Apartments,Isole,Cannaregio,45.44028,12.33648,Entire home/apt,127,2,15,2019-08-10,0.51,132,353,3,
32416576,"Apartment Marin, Venetian Style",2634978,City Apartments,Isole,Santa Croce,45.43913,12.32645,Entire home/apt,157,2,32,2019-10-20,1.04,132,360,4,
32417030,Palace Ca' Cavalli (400m from Rialto's Bridge),2634978,City Apartments,Isole,San Polo,45.43876,12.33174,Entire home/apt,157,2,19,2019-06-29,0.63,132,349,1,
32417184,"Ca' Salicornia - Appartamento ""Poveglia""",84543765,Maurizio&Francesca,Isole,Castello,45.43719,12.34184,Entire home/apt,59,2,89,2019-10-23,2.72,7,311,30,M0270427504
32420627,"Polpy Apartment near Venice, free Wifi and parking",243334262,Andrea,Terraferma,Marghera,45.47918,12.21753,Entire home/apt,50,1,173,2021-10-14,5.30,2,132,53,
32424979,Doubleroom Venice,243528150,Sabrina,Terraferma,Marghera Catene,45.47759,12.2013,Private room,32,2,0,,,2,0,0,
32432570,Serena Casa,243287973,Anora,Isole,San Polo,45.4393,12.32851,Private room,55,2,80,2021-07-08,2.48,1,325,21,
32433549,Relaxing bright apartment with Garden,224969988,Mattia,Isole,Giudecca,45.42362,12.3284,Entire home/apt,50,2,13,2019-05-27,0.43,1,0,0,
32443439,A couple of steps from Rialto,6068323,Fabio,Isole,San Polo,45.43971,12.33271,Entire home/apt,38,1,78,2021-10-16,2.45,5,87,16,
32444273,GRECI-ST. MARK SQ.7MINS WALK-VENICE COURTYARD VIEW,10989537,Monica,Isole,Castello,45.43597,12.34553,Entire home/apt,500,30,67,2020-02-23,2.10,8,158,0,
32455103,Adelina's Apartment in Venice,243816885,Adelina,Isole,Cannaregio,45.44202,12.34032,Entire home/apt,61,2,54,2019-10-10,1.66,1,279,10,
32455684,La casetta di Maria,251694982,Graziella,Isole,Lido,45.41105,12.37,Entire home/apt,85,3,0,,,1,91,0,
32457263,San Marco Alloggi - Venice ROMANTIC Tour,97908044,Luca,Isole,San Marco,45.43729,12.33666,Private room,81,1,1,2019-06-19,0.03,4,82,0,
32457657,"Ca' Gilly,  Rooftop!",125530486,Tiziana,Isole,Castello,45.43668,12.34191,Entire home/apt,85,2,73,2021-07-30,2.29,2,325,24,ID M0270428144
32463558,RED VELVET: apartment in the very heart of Venice,26831067,Diana,Isole,San Polo,45.43699,12.33098,Entire home/apt,85,4,42,2019-11-17,1.41,1,128,0,
32463817,Romantic flat. Breakfast and free museum included!,243882660,Valentina,Isole,Cannaregio,45.44635,12.32234,Entire home/apt,120,1,32,2021-09-11,1.21,1,177,18,
32465592,Ca' Fenice charming apartment in San Marco,12113015,Mario,Isole,San Marco,45.434147,12.334441,Entire home/apt,291,2,5,2020-02-25,0.16,18,352,1,
32482996,Luminoso appartamento a Venezia aria condizionata,208611161,Francesca,Isole,Castello,45.43698,12.34954,Entire home/apt,70,3,47,2021-10-26,1.48,1,229,21,
32485147,"Flower room stanza matrimoniale, bagno privato",174333358,Antonella,Isole,Santa Croce,45.44036,12.33149,Private room,80,2,131,2019-12-03,4.02,3,248,20,
32485799,"Starlette
Cozy room camera matrimoniale con bagno",174333358,Antonella,Isole,San Polo,45.44055,12.33284,Private room,64,2,135,2021-10-27,4.15,3,262,33,
32488130,Airy Hideaway,13990376,Tommaso,Isole,San Polo,45.43969,12.333,Entire home/apt,103,2,111,2021-08-12,3.41,3,74,29,
32488312,Canal View Luxury Suite Rialto,50349340,Sebastiano,Isole,San Marco,45.43807,12.33763,Entire home/apt,128,1,209,2021-10-31,6.40,6,86,56,
32507950,Sweety Mary Apartment,242868135,Francesca,Isole,Giudecca,45.42728,12.31956,Entire home/apt,113,2,30,2019-10-18,0.96,3,144,7,
32510604,Cannaregio Cozy Apt x2! CHARM OF VENICE,96221395,Welcome To Veneto & Friuli,Isole,Cannaregio,45.44822,12.32846,Entire home/apt,78,2,28,2019-10-29,1.12,13,34,12,
32514116,SNC1018 MODERN BOUTIQUE APARTMENT,145813573,Nicola,Isole,Cannaregio,45.44272,12.32391,Entire home/apt,82,2,1,2019-05-10,0.03,1,351,0,
32514670,Appartamento Garibaldi,242453782,Luca,Terraferma,Carpenedo,45.50054,12.24615,Private room,50,3,0,,,1,0,0,
32516665,Oasis 2 - Double Room with Private Bathroom,244327543,Massimo,Terraferma,Piave 1860,45.48931,12.23819,Private room,50,2,80,2019-10-14,2.46,2,365,13,
32517476,You are in Rialto Apartment,228709217,Silvia,Isole,San Polo,45.43754,12.33307,Entire home/apt,92,2,86,2021-11-03,3.21,2,252,36,Locazione Turistica N. M0270426865
32518926,BLUE LAGOON TOWER,14357135,Rent It Venice,Terraferma,Marghera,45.47964,12.22403,Entire home/apt,55,1,9,2019-08-12,0.29,39,295,0,
32519564,COZY APARTMENT NEAR RIALTO BRIDGE/ ST.MARK SQUARE,231775592,Beatrice,Isole,Cannaregio,45.44033,12.34046,Entire home/apt,52,2,87,2021-09-21,2.80,14,246,20,
32534435,Room1@WelcomeLAGOVenezia,8742378,Paolo,Isole,Castello,45.43478,12.34628,Private room,100,2,5,2019-09-08,0.16,4,77,0,L7361000782416
32535036,Room2@WelcomeLAGOVenezia,8742378,Paolo,Isole,Castello,45.43487,12.34464,Private room,90,2,3,2019-05-21,0.12,4,77,0,L7361000782416
32537957,The Zen House relax  in Venice!,6798407,Monica,Isole,Cannaregio,45.43986,12.33847,Entire home/apt,57,2,84,2021-09-27,2.68,5,308,19,M0270428333
32543395,Appartamento con splendida vista su mare e laguna,238303003,Elisabetta,Isole,Lido,45.39779,12.35962,Entire home/apt,93,2,27,2019-06-30,0.83,1,176,2,
32543399,Lido Modern sea view apartment,244545295,Fiorella,Isole,Lido,45.39702,12.35717,Entire home/apt,300,8,1,2021-09-09,0.53,1,365,1,
32566300,Super Central Loft,244731682,Margherita,Isole,San Marco,45.43479,12.33044,Entire home/apt,121,2,110,2021-08-08,3.50,1,299,32,
32569150,Sweet Dream Apartment NEAR TRAIN STATION,244753793,Ana,Terraferma,Piave 1860,45.48567,12.23358,Entire home/apt,99,1,132,2019-12-29,4.06,1,0,0,
32569346,"Ca’ del Moro
ID M0270426804",10332045,Elisabetta,Terraferma,Bissuola,45.49834,12.25281,Entire home/apt,44,2,34,2020-02-23,1.11,2,130,2,
32569716,Feel the real atmosphere of Venice,166741307,Martin,Isole,Cannaregio,45.44381,12.32227,Entire home/apt,315,1,12,2021-08-14,0.40,2,279,4,
32581614,CLOSE TO THE  RAILWAY STATION - N.2,244865064,Andrea,Isole,Cannaregio,45.442299,12.323982,Entire home/apt,79,2,77,2021-09-07,2.36,3,273,36,
32583761,Relax in this Cozy and Glam Apartment,2989083,Andrea,Terraferma,Piave 1860,45.48523,12.24334,Entire home/apt,51,1,85,2021-09-09,2.65,8,71,18,M02704211187
32584529,Appartamento moderno e parcheggio nelle vicinanze,1779475,Elisa,Terraferma,San Lorenzo XXV Aprile,45.492,12.22801,Entire home/apt,80,1,201,2019-09-21,6.29,1,17,43,
32591268,Rio di San Barnaba Flat in Dorsoduro,21027135,Elena,Isole,Dorsoduro,45.43302,12.32262,Entire home/apt,101,1,112,2021-11-02,3.44,2,305,13,
32598853,Superior Double Room in the heart of Venice,98284086,Davide,Isole,San Marco,45.43582,12.3366,Private room,110,2,2,2019-10-11,0.06,4,0,0,
32600500,Vogue Garden apartment,245049135,Jacopo,Isole,San Polo,45.43757,12.32997,Entire home/apt,91,2,46,2020-08-22,1.41,1,32,0,
32604389,Murano - La casa di Moira,4496256,Annamaria,Isole,Murano,45.45336,12.35071,Entire home/apt,92,2,29,2019-10-10,0.94,1,0,0,
32604532,Ca San Felice,245089118,Ca',Isole,Cannaregio,45.44146,12.33263,Entire home/apt,110,1,21,2020-02-15,0.68,1,312,5,
32604630,Casa Rampa,244306629,Anwar,Terraferma,Piave 1860,45.48314,12.23507,Entire home/apt,128,1,21,2019-09-28,0.67,1,212,0,
32606418,La Casa di Silvia e Nicola. CANAL VIEW!,245108256,Nicola,Isole,Cannaregio,45.44246,12.33568,Entire home/apt,108,2,101,2021-10-20,3.20,1,155,30,M0270427973
32622379,Apartment Mozart (200m from Rialto's Bridge),2634978,City Apartments,Isole,San Polo,45.43662,12.33228,Entire home/apt,276,3,1,2019-06-09,0.03,132,0,0,
32632257,✧Noblesse Oblige✧ 1300 House on the Canals,244741071,Giacinta,Isole,Castello,45.43785,12.33934,Entire home/apt,180,2,12,2019-12-29,0.48,1,261,0,
32632414,ART Biennale,245336217,Boutique,Isole,Castello,45.43103,12.35535,Entire home/apt,85,1,12,2019-10-18,0.39,1,38,0,
32636727,"SAN MARCO NEXT TERRACE private pano-view, aircond",153954052,Annalisa,Isole,Castello,45.43442,12.34657,Entire home/apt,259,2,26,2021-06-04,0.83,10,310,9,Regione Veneto ID: M0270429489
32649655,Tesori di Celestia,669047,Views On Venice,Isole,Castello,45.43874,12.34806,Entire home/apt,445,4,5,2020-07-15,0.95,83,279,3,M0270428206
32656922,CA CORTE NOVA design apartment with canal view,10988715,Andrea,Isole,Cannaregio,45.44265,12.33788,Entire home/apt,132,2,63,2021-09-30,1.94,13,251,23,M0270428204
32657522,Your fairytale in Venice SANITIZED,1408761,Chiara,Isole,San Polo,45.43896,12.32878,Entire home/apt,103,3,87,2021-10-25,2.94,4,317,27,M0270428038
32658125,Carlotta House -  central and cozy apartment,245552544,Eleonora,Terraferma,Carpenedo,45.49902,12.24538,Entire home/apt,90,2,21,2021-10-11,0.68,1,260,7,
32659273,Luxury Studio Apartment,245561487,Nicholas,Isole,Dorsoduro,45.43057,12.32866,Entire home/apt,120,3,8,2019-10-20,0.26,8,248,0,
32660248,Venice Apartments San Marco,232895059,Emilio,Isole,Castello,45.4343,12.34507,Entire home/apt,200,2,0,,,1,356,0,
32679785,Lavinia's apartment,45571612,Paolo,Isole,Lido,45.41395,12.36931,Entire home/apt,67,1,10,2020-09-19,0.33,4,2,0,
32693820,Al Teatro Italia  centro Venezia,230932659,Al Teatro,Isole,Cannaregio,45.44368,12.32825,Private room,35,1,32,2021-05-02,0.99,3,18,13,
32694867,Ca Rossa-Venezia,6759756,Rudi,Isole,Castello,45.4366,12.34156,Entire home/apt,210,3,17,2021-09-29,0.56,8,56,5,
32707062,CA'BRAGA BIENNALE,197224424,Giulia,Isole,Castello,45.43118,12.35704,Entire home/apt,105,1,15,2019-06-09,0.47,2,310,2,
32711432,Waterside Apartment With Courtyard Garden,245561487,Nicholas,Isole,Santa Croce,45.43542,12.31805,Entire home/apt,140,2,6,2021-10-10,2.37,8,356,6,
32713701,Spectacular view Laguna blu Venice 2019,245981131,Elisabeth,Isole,Giudecca,45.42346,12.32685,Entire home/apt,115,2,65,2021-09-15,2.12,1,270,19,"Codice ID M0270428435
Regione del Veneto"
32716239,"CA’ BARZIZZA 
with private terrace",38346442,Giancarlo,Isole,San Polo,45.43824,12.3332,Entire home/apt,94,1,101,2021-09-27,3.12,8,231,21,
32721487,"Per donne viaggiatrici, stanza luminosa e pulita",34390677,Laura,Isole,Cannaregio,45.44301,12.32917,Private room,40,3,44,2021-10-28,1.39,1,53,12,
32731616,Romantic apartment in heart of Venice,245561487,Nicholas,Isole,Dorsoduro,45.43026,12.32397,Entire home/apt,110,2,8,2019-09-05,0.27,8,0,2,
32732489,LL4425 Penthouse of 200sqm,246138160,Chiara,Isole,Castello,45.43766,12.34092,Entire home/apt,425,2,1,2019-03-03,0.03,1,257,0,
32737889,La Casa del Pescatore: A lovely escape in venice!!,66431139,Tommaso,Isole,Castello,45.43475,12.34687,Entire home/apt,93,1,27,2021-05-02,0.86,1,196,5,L.T. M0270427813
32741913,"Central ""Star House"" Murano.",135813356,Mauro,Isole,Murano,45.45257,12.3514,Entire home/apt,58,2,8,2021-07-17,0.33,2,365,4,
32754098,CASANOVA APARTMENT SAN MARCO,4136657,Stefano,Isole,San Marco,45.43522,12.33672,Entire home/apt,81,3,5,2019-06-06,0.18,2,337,2,
32754132,The Longfield Mansion,229238861,Carlo,Isole,San Marco,45.43608,12.33904,Entire home/apt,110,2,55,2020-02-02,1.79,1,348,4,
